0, 9.050723, 0.4229625,test
1, 19.28081, 0.2360109,test
2, 14.16348, 0.508524,test
3, 16.07625, 0.6177226,test
4, 5.423132, 0.3414474,test
5, 5.908032, 0.3728629,test
6, 12.72813, 0.5528722,test
7, 16.91893, 0.9078847,test
8, 12.81482, 0.5172215,test
9, 5.08404, 0.3545417,test
10, 12.89121, 0.5198255,test
11, 6.679751, 0.4258429,test
12, 6.996686, 0.3912645,test
13, 4.827214, 0.4213136,test
14, 14.40906, 0.355607,test
15, 11.19997, 0.9599921,test
16, 8.256431, 0.3349624,test
17, 7.310282, 0.2816239,test
18, 3.005457, 0.4076669,test
19, 22.27328, 0.8417257,test
20, 22.38288, 0.5871726,test
21, 16.73248, 0.6308178,test
22, 7.487117, 0.4168321,test
23, 15.52778, 0.6356796,test
24, 7.569186, 0.8761333,test
